Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP1,01-02-2004,Barcelona,Albacete,5,0,H
SP1,01-02-2004,La Coruna,Sevilla,1,0,H
SP1,01-02-2004,Mallorca,Ath Bilbao,1,3,A
SP1,01-02-2004,Murcia,Zaragoza,1,0,H
SP1,01-02-2004,Sociedad,Santander,1,0,H
SP1,01-02-2004,Valladolid,Real Madrid,2,3,A
SP1,01-02-2004,Villarreal,Espanol,0,1,A
SP1,07-02-2004,Real Madrid,Malaga,2,1,H
SP1,07-02-2004,Valencia,Ath Madrid,3,0,H
SP1,08-02-2004,Albacete,La Coruna,0,2,A
SP1,08-02-2004,Ath Bilbao,Murcia,2,1,H
SP1,08-02-2004,Celta,Villarreal,2,1,H
SP1,08-02-2004,Espanol,Valladolid,2,0,H
SP1,08-02-2004,Osasuna,Barcelona,1,2,A
SP1,08-02-2004,Santander,Betis,1,2,A
SP1,08-02-2004,Sevilla,Mallorca,3,0,H
SP1,08-02-2004,Zaragoza,Sociedad,2,1,H
SP1,14-02-2004,Murcia,Sevilla,1,3,A
SP1,14-02-2004,Sociedad,Ath Bilbao,1,1,D
SP1,15-02-2004,Barcelona,Ath Madrid,3,1,H
SP1,15-02-2004,Betis,Zaragoza,2,1,H
SP1,15-02-2004,La Coruna,Osasuna,2,0,H
SP1,15-02-2004,Malaga,Espanol,5,2,H
SP1,15-02-2004,Mallorca,Albacete,0,0,D
SP1,15-02-2004,Real Madrid,Valencia,1,1,D
SP1,15-02-2004,Valladolid,Celta,0,2,A
SP1,15-02-2004,Villarreal,Santander,6,3,H
SP1,21-02-2004,Ath Madrid,La Coruna,0,0,D
SP1,21-02-2004,Celta,Malaga,0,2,A
SP1,21-02-2004,Espanol,Real Madrid,2,4,A
SP1,21-02-2004,Sevilla,Sociedad,1,0,H
SP1,21-02-2004,Valencia,Barcelona,0,1,A
SP1,22-02-2004,Albacete,Murcia,1,0,H
SP1,22-02-2004,Ath Bilbao,Betis,1,1,D
SP1,22-02-2004,Osasuna,Mallorca,1,1,D
SP1,22-02-2004,Santander,Valladolid,1,0,H
SP1,22-02-2004,Zaragoza,Villarreal,4,1,H
SP1,28-02-2004,Betis,Sevilla,1,1,D
SP1,28-02-2004,Valladolid,Zaragoza,1,2,A
SP1,29-02-2004,Espanol,Valencia,2,1,H
SP1,29-02-2004,La Coruna,Barcelona,2,3,A
SP1,29-02-2004,Malaga,Santander,1,0,H
SP1,29-02-2004,Mallorca,Ath Madrid,0,1,A
SP1,29-02-2004,Murcia,Osasuna,0,1,A
SP1,29-02-2004,Real Madrid,Celta,4,2,H
SP1,29-02-2004,Sociedad,Albacete,0,1,A
SP1,29-02-2004,Villarreal,Ath Bilbao,0,1,A
SP1,06-03-2004,Celta,Espanol,1,5,A
SP1,06-03-2004,Osasuna,Sociedad,1,1,D
SP1,06-03-2004,Santander,Real Madrid,1,1,D
SP1,06-03-2004,Valencia,La Coruna,3,0,H
SP1,07-03-2004,Albacete,Betis,1,0,H
SP1,07-03-2004,Ath Bilbao,Valladolid,1,4,A
SP1,07-03-2004,Ath Madrid,Murcia,1,1,D
SP1,07-03-2004,Barcelona,Mallorca,3,2,H
SP1,07-03-2004,Sevilla,Villarreal,2,0,H
SP1,07-03-2004,Zaragoza,Malaga,1,0,H
SP1,13-03-2004,Real Madrid,Zaragoza,1,1,D
SP1,13-03-2004,Sociedad,Ath Madrid,2,1,H
SP1,14-03-2004,Betis,Osasuna,1,1,D
SP1,14-03-2004,Celta,Valencia,0,2,A
SP1,14-03-2004,Espanol,Santander,0,1,A
SP1,14-03-2004,Malaga,Ath Bilbao,2,1,H
SP1,14-03-2004,Mallorca,La Coruna,4,2,H
SP1,14-03-2004,Murcia,Barcelona,0,2,A
SP1,14-03-2004,Valladolid,Sevilla,2,0,H
SP1,14-03-2004,Villarreal,Albacete,2,1,H
SP1,20-03-2004,Ath Bilbao,Real Madrid,4,2,H
SP1,20-03-2004,Ath Madrid,Betis,2,1,H
SP1,20-03-2004,La Coruna,Murcia,1,0,H
SP1,21-03-2004,Albacete,Valladolid,2,0,H
SP1,21-03-2004,Barcelona,Sociedad,1,0,H
SP1,21-03-2004,Osasuna,Villarreal,2,1,H
SP1,21-03-2004,Santander,Celta,4,4,D
SP1,21-03-2004,Sevilla,Malaga,0,1,A
SP1,21-03-2004,Valencia,Mallorca,5,1,H
SP1,21-03-2004,Zaragoza,Espanol,1,1,D
SP1,27-03-2004,Espanol,Ath Bilbao,2,1,H
SP1,27-03-2004,Sociedad,La Coruna,1,2,A
SP1,28-03-2004,Celta,Zaragoza,0,2,A
SP1,28-03-2004,Malaga,Albacete,1,1,D
SP1,28-03-2004,Murcia,Mallorca,2,0,H
SP1,28-03-2004,Real Madrid,Sevilla,5,1,H
SP1,28-03-2004,Santander,Valencia,0,3,A
SP1,28-03-2004,Valladolid,Osasuna,1,1,D
SP1,28-03-2004,Villarreal,Ath Madrid,0,0,D
SP1,03-04-2004,Albacete,Real Madrid,1,2,A
SP1,03-04-2004,Barcelona,Villarreal,0,0,D
SP1,03-04-2004,Sevilla,Espanol,1,0,H
SP1,04-04-2004,Ath Bilbao,Celta,0,0,D
SP1,04-04-2004,Ath Madrid,Valladolid,2,1,H
SP1,04-04-2004,La Coruna,Betis,2,2,D
SP1,04-04-2004,Mallorca,Sociedad,1,1,D
SP1,04-04-2004,Osasuna,Malaga,1,1,D
SP1,04-04-2004,Valencia,Murcia,2,0,H
SP1,04-04-2004,Zaragoza,Santander,2,2,D
SP1,10-04-2004,Celta,Sevilla,0,0,D
SP1,10-04-2004,Malaga,Ath Madrid,3,1,H
SP1,10-04-2004,Valladolid,Barcelona,1,3,A
SP1,11-04-2004,Betis,Mallorca,0,2,A
SP1,11-04-2004,Espanol,Albacete,1,1,D
SP1,11-04-2004,Real Madrid,Osasuna,0,3,A
SP1,11-04-2004,Santander,Ath Bilbao,1,2,A
SP1,11-04-2004,Sociedad,Murcia,2,0,H
SP1,11-04-2004,Villarreal,La Coruna,0,2,A
SP1,11-04-2004,Zaragoza,Valencia,0,1,A
SP1,14-04-2004,Betis,Barcelona,1,1,D
SP1,17-04-2004,Ath Bilbao,Zaragoza,4,0,H
SP1,17-04-2004,Ath Madrid,Real Madrid,1,2,A
SP1,17-04-2004,La Coruna,Valladolid,1,1,D
SP1,18-04-2004,Albacete,Celta,0,2,A
SP1,18-04-2004,Barcelona,Malaga,3,0,H
SP1,18-04-2004,Mallorca,Villarreal,1,2,A
SP1,18-04-2004,Murcia,Betis,0,1,A
SP1,18-04-2004,Osasuna,Espanol,1,3,A
SP1,18-04-2004,Sevilla,Santander,5,2,H
SP1,18-04-2004,Valencia,Sociedad,2,2,D
SP1,24-04-2004,Espanol,Ath Madrid,3,1,H
SP1,24-04-2004,Malaga,La Coruna,1,1,D
SP1,25-04-2004,Ath Bilbao,Valencia,1,1,D
SP1,25-04-2004,Betis,Sociedad,2,1,H
SP1,25-04-2004,Celta,Osasuna,1,0,H
SP1,25-04-2004,Real Madrid,Barcelona,1,2,A
SP1,25-04-2004,Santander,Albacete,0,2,A
SP1,25-04-2004,Valladolid,Mallorca,1,3,A
SP1,25-04-2004,Villarreal,Murcia,1,0,H
SP1,25-04-2004,Zaragoza,Sevilla,4,4,D
SP1,01-05-2004,Ath Madrid,Celta,3,2,H
SP1,01-05-2004,La Coruna,Real Madrid,2,0,H
SP1,02-05-2004,Albacete,Zaragoza,3,1,H
SP1,02-05-2004,Barcelona,Espanol,4,1,H
SP1,02-05-2004,Mallorca,Malaga,2,1,H
SP1,02-05-2004,Murcia,Valladolid,2,1,H
SP1,02-05-2004,Osasuna,Santander,1,2,A
SP1,02-05-2004,Sevilla,Ath Bilbao,2,0,H
SP1,02-05-2004,Sociedad,Villarreal,2,2,D
SP1,02-05-2004,Valencia,Betis,2,0,H
SP1,08-05-2004,Celta,Barcelona,1,0,H
SP1,08-05-2004,Real Madrid,Mallorca,2,3,A
SP1,09-05-2004,Ath Bilbao,Albacete,1,1,D
SP1,09-05-2004,Espanol,La Coruna,2,0,H
SP1,09-05-2004,Malaga,Murcia,1,0,H
SP1,09-05-2004,Santander,Ath Madrid,2,2,D
SP1,09-05-2004,Sevilla,Valencia,0,2,A
SP1,09-05-2004,Valladolid,Sociedad,2,2,D
SP1,09-05-2004,Villarreal,Betis,1,0,H
SP1,09-05-2004,Zaragoza,Osasuna,1,0,H
SP1,14-05-2004,Villarreal,Valencia,2,1,H
SP1,15-05-2004,Betis,Valladolid,1,0,H
SP1,15-05-2004,La Coruna,Celta,3,0,H
SP1,16-05-2004,Albacete,Sevilla,1,4,A
SP1,16-05-2004,Ath Madrid,Zaragoza,1,2,A
SP1,16-05-2004,Barcelona,Santander,1,0,H
SP1,16-05-2004,Mallorca,Espanol,4,2,H
SP1,16-05-2004,Murcia,Real Madrid,2,1,H
SP1,16-05-2004,Osasuna,Ath Bilbao,1,2,A
SP1,16-05-2004,Sociedad,Malaga,1,1,D
SP1,23-05-2004,Ath Bilbao,Ath Madrid,3,4,A
SP1,23-05-2004,Celta,Mallorca,1,2,A
SP1,23-05-2004,Espanol,Murcia,2,0,H
SP1,23-05-2004,Malaga,Betis,2,3,A
SP1,23-05-2004,Real Madrid,Sociedad,1,4,A
SP1,23-05-2004,Santander,La Coruna,0,1,A
SP1,23-05-2004,Sevilla,Osasuna,1,0,H
SP1,23-05-2004,Valencia,Albacete,0,1,A
SP1,23-05-2004,Valladolid,Villarreal,3,0,H
SP1,23-05-2004,Zaragoza,Barcelona,2,1,H
SP1,28-08-2004,Ath Madrid,Malaga,2,0,H
SP1,28-08-2004,Espanol,La Coruna,1,1,D
SP1,28-08-2004,Numancia,Betis,1,1,D
SP1,29-08-2004,Mallorca,Real Madrid,0,1,A
SP1,29-08-2004,Osasuna,Ath Bilbao,1,1,D
SP1,29-08-2004,Santander,Barcelona,0,2,A
SP1,29-08-2004,Sevilla,Albacete,1,0,H
SP1,29-08-2004,Sociedad,Levante,1,1,D
SP1,29-08-2004,Zaragoza,Getafe,3,1,H
SP1,30-08-2004,Valencia,Villarreal,2,1,H
SP1,11-09-2004,Ath Bilbao,Valencia,2,2,D
SP1,11-09-2004,Barcelona,Sevilla,2,0,H
SP1,11-09-2004,Real Madrid,Numancia,1,0,H
SP1,12-09-2004,Albacete,Ath Madrid,0,2,A
SP1,12-09-2004,Betis,Espanol,1,4,A
SP1,12-09-2004,Getafe,Mallorca,1,2,A
SP1,12-09-2004,La Coruna,Osasuna,1,3,A
SP1,12-09-2004,Levante,Santander,3,1,H
SP1,12-09-2004,Malaga,Zaragoza,0,0,D
SP1,12-09-2004,Villarreal,Sociedad,0,0,D
SP1,18-09-2004,Espanol,Real Madrid,1,0,H
SP1,18-09-2004,Osasuna,Betis,3,2,H
SP1,18-09-2004,Valencia,Sociedad,3,1,H
SP1,19-09-2004,Ath Bilbao,La Coruna,1,2,A
SP1,19-09-2004,Ath Madrid,Barcelona,1,1,D
SP1,19-09-2004,Mallorca,Malaga,1,2,A
SP1,19-09-2004,Numancia,Getafe,1,0,H
SP1,19-09-2004,Santander,Villarreal,1,1,D
SP1,19-09-2004,Sevilla,Levante,3,0,H
SP1,19-09-2004,Zaragoza,Albacete,4,3,H
SP1,21-09-2004,Real Madrid,Osasuna,1,0,H
SP1,22-09-2004,Albacete,Mallorca,0,0,D
SP1,22-09-2004,Betis,Ath Bilbao,2,1,H
SP1,22-09-2004,Getafe,Espanol,1,0,H
SP1,22-09-2004,La Coruna,Valencia,1,5,A
SP1,22-09-2004,Levante,Ath Madrid,1,0,H
SP1,22-09-2004,Malaga,Numancia,4,1,H
SP1,22-09-2004,Sociedad,Santander,0,1,A
SP1,22-09-2004,Villarreal,Sevilla,0,0,D
SP1,23-09-2004,Barcelona,Zaragoza,4,1,H
SP1,25-09-2004,Ath Bilbao,Real Madrid,2,1,H
SP1,25-09-2004,Ath Madrid,Villarreal,1,0,H
SP1,25-09-2004,La Coruna,Betis,1,1,D
SP1,26-09-2004,Espanol,Malaga,1,0,H
SP1,26-09-2004,Mallorca,Barcelona,1,3,A
SP1,26-09-2004,Numancia,Albacete,0,0,D
SP1,26-09-2004,Osasuna,Getafe,2,1,H
SP1,26-09-2004,Sevilla,Sociedad,2,1,H
SP1,26-09-2004,Valencia,Santander,2,0,H
SP1,26-09-2004,Zaragoza,Levante,4,3,H
SP1,02-10-2004,Betis,Valencia,1,1,D
SP1,02-10-2004,Sociedad,Ath Madrid,1,0,H
SP1,03-10-2004,Albacete,Espanol,1,0,H
SP1,03-10-2004,Barcelona,Numancia,1,0,H
SP1,03-10-2004,Getafe,Ath Bilbao,3,1,H
SP1,03-10-2004,Levante,Mallorca,2,0,H
SP1,03-10-2004,Malaga,Osasuna,2,0,H
SP1,03-10-2004,Real Madrid,La Coruna,0,1,A
SP1,03-10-2004,Santander,Sevilla,0,0,D
SP1,03-10-2004,Villarreal,Zaragoza,2,0,H
SP1,16-10-2004,Betis,Real Madrid,1,1,D
SP1,16-10-2004,Espanol,Barcelona,0,1,A
SP1,16-10-2004,La Coruna,Getafe,2,1,H
SP1,17-10-2004,Ath Bilbao,Malaga,1,0,H
SP1,17-10-2004,Ath Madrid,Santander,1,0,H
SP1,17-10-2004,Mallorca,Villarreal,1,1,D
SP1,17-10-2004,Numancia,Levante,1,3,A
SP1,17-10-2004,Osasuna,Albacete,3,2,H
SP1,17-10-2004,Valencia,Sevilla,1,2,A
SP1,17-10-2004,Zaragoza,Sociedad,2,1,H
SP1,23-10-2004,Malaga,La Coruna,1,1,D
SP1,23-10-2004,Real Madrid,Valencia,1,0,H
SP1,24-10-2004,Albacete,Ath Bilbao,1,0,H
SP1,24-10-2004,Barcelona,Osasuna,3,0,H
SP1,24-10-2004,Getafe,Betis,0,2,A
SP1,24-10-2004,Levante,Espanol,0,2,A
SP1,24-10-2004,Santander,Zaragoza,1,0,H
SP1,24-10-2004,Sevilla,Ath Madrid,2,1,H
SP1,24-10-2004,Sociedad,Mallorca,2,1,H
SP1,24-10-2004,Villarreal,Numancia,4,0,H
SP1,30-10-2004,Ath Bilbao,Barcelona,1,1,D
SP1,30-10-2004,Valencia,Ath Madrid,1,1,D
SP1,31-10-2004,Betis,Malaga,1,1,D
SP1,31-10-2004,Espanol,Villarreal,0,0,D
SP1,31-10-2004,La Coruna,Albacete,0,0,D
SP1,31-10-2004,Mallorca,Santander,1,2,A
SP1,31-10-2004,Numancia,Sociedad,0,2,A
SP1,31-10-2004,Osasuna,Levante,0,1,A
SP1,31-10-2004,Real Madrid,Getafe,2,0,H
SP1,31-10-2004,Zaragoza,Sevilla,3,0,H
SP1,06-11-2004,Albacete,Betis,0,0,D
SP1,06-11-2004,Barcelona,La Coruna,2,1,H
SP1,07-11-2004,Ath Madrid,Zaragoza,1,1,D
SP1,07-11-2004,Getafe,Valencia,1,0,H
SP1,07-11-2004,Levante,Ath Bilbao,1,0,H
SP1,07-11-2004,Malaga,Real Madrid,0,2,A
SP1,07-11-2004,Santander,Numancia,2,0,H
SP1,07-11-2004,Sevilla,Mallorca,1,1,D
SP1,07-11-2004,Sociedad,Espanol,0,2,A
SP1,07-11-2004,Villarreal,Osasuna,3,0,H
SP1,13-11-2004,Ath Bilbao,Villarreal,2,1,H
SP1,13-11-2004,Espanol,Santander,2,1,H
SP1,13-11-2004,Getafe,Malaga,1,0,H
SP1,13-11-2004,La Coruna,Levante,1,0,H
SP1,13-11-2004,Numancia,Sevilla,2,1,H
SP1,13-11-2004,Osasuna,Sociedad,1,0,H
SP1,13-11-2004,Valencia,Zaragoza,0,0,D
SP1,14-11-2004,Betis,Barcelona,2,1,H
SP1,14-11-2004,Mallorca,Ath Madrid,1,1,D
SP1,14-11-2004,Real Madrid,Albacete,6,1,H
SP1,20-11-2004,Barcelona,Real Madrid,3,0,H
SP1,20-11-2004,Malaga,Valencia,0,2,A
SP1,20-11-2004,Villarreal,La Coruna,0,2,A
SP1,21-11-2004,Albacete,Getafe,1,1,D
SP1,21-11-2004,Ath Madrid,Numancia,2,0,H
SP1,21-11-2004,Levante,Betis,1,2,A
SP1,21-11-2004,Santander,Osasuna,1,1,D
SP1,21-11-2004,Sevilla,Espanol,1,0,H
SP1,21-11-2004,Sociedad,Ath Bilbao,3,2,H
SP1,21-11-2004,Zaragoza,Mallorca,0,1,A
SP1,27-11-2004,Ath Bilbao,Santander,3,0,H
SP1,27-11-2004,Espanol,Ath Madrid,2,1,H
SP1,27-11-2004,Getafe,Barcelona,1,2,A
SP1,28-11-2004,Betis,Villarreal,2,1,H
SP1,28-11-2004,La Coruna,Sociedad,2,2,D
SP1,28-11-2004,Malaga,Albacete,0,2,A
SP1,28-11-2004,Numancia,Zaragoza,2,1,H
SP1,28-11-2004,Osasuna,Sevilla,4,1,H
SP1,28-11-2004,Real Madrid,Levante,5,0,H
SP1,28-11-2004,Valencia,Mallorca,2,0,H
SP1,04-12-2004,Albacete,Valencia,0,1,A
SP1,04-12-2004,Barcelona,Malaga,4,0,H
SP1,04-12-2004,Sociedad,Betis,1,0,H
SP1,05-12-2004,Ath Madrid,Osasuna,3,2,H
SP1,05-12-2004,Levante,Getafe,0,0,D
SP1,05-12-2004,Mallorca,Numancia,3,2,H
SP1,05-12-2004,Santander,La Coruna,2,2,D
SP1,05-12-2004,Sevilla,Ath Bilbao,2,0,H
SP1,05-12-2004,Villarreal,Real Madrid,0,0,D
SP1,05-12-2004,Zaragoza,Espanol,0,1,A
SP1,11-12-2004,Albacete,Barcelona,1,2,A
SP1,11-12-2004,Ath Bilbao,Ath Madrid,1,0,H
SP1,12-12-2004,Betis,Santander,2,1,H
SP1,12-12-2004,Espanol,Mallorca,2,1,H
SP1,12-12-2004,Getafe,Villarreal,1,2,A
SP1,12-12-2004,La Coruna,Sevilla,2,2,D
SP1,12-12-2004,Malaga,Levante,1,0,H
SP1,12-12-2004,Osasuna,Zaragoza,2,2,D
SP1,12-12-2004,Valencia,Numancia,1,0,H
SP1,18-12-2004,Barcelona,Valencia,1,1,D
SP1,18-12-2004,Levante,Albacete,1,1,D
SP1,18-12-2004,Santander,Real Madrid,2,3,A
SP1,19-12-2004,Ath Madrid,La Coruna,1,0,H
SP1,19-12-2004,Mallorca,Osasuna,1,2,A
SP1,19-12-2004,Numancia,Espanol,0,0,D
SP1,19-12-2004,Sevilla,Betis,2,1,H
SP1,19-12-2004,Sociedad,Getafe,1,1,D
SP1,19-12-2004,Villarreal,Malaga,3,0,H
SP1,19-12-2004,Zaragoza,Ath Bilbao,0,2,A
SP1,21-12-2004,Barcelona,Levante,2,1,H
SP1,21-12-2004,Betis,Ath Madrid,1,0,H
SP1,22-12-2004,Albacete,Villarreal,2,2,D
SP1,22-12-2004,Ath Bilbao,Mallorca,4,0,H
SP1,22-12-2004,Getafe,Santander,2,0,H
SP1,22-12-2004,La Coruna,Zaragoza,2,3,A
SP1,22-12-2004,Malaga,Sociedad,1,5,A
SP1,22-12-2004,Osasuna,Numancia,2,0,H
SP1,22-12-2004,Real Madrid,Sevilla,0,1,A
SP1,22-12-2004,Valencia,Espanol,3,0,H
SP1,05-01-2005,Real Madrid,Sociedad,2,1,H
SP1,08-01-2005,Numancia,Ath Bilbao,1,1,D
SP1,08-01-2005,Sevilla,Getafe,0,0,D
SP1,08-01-2005,Valencia,Levante,2,1,H
SP1,09-01-2005,Ath Madrid,Real Madrid,0,3,A
SP1,09-01-2005,Espanol,Osasuna,4,1,H
SP1,09-01-2005,Mallorca,La Coruna,2,2,D
SP1,09-01-2005,Santander,Malaga,2,1,H
SP1,09-01-2005,Sociedad,Albacete,0,2,A
SP1,09-01-2005,Villarreal,Barcelona,3,0,H
SP1,09-01-2005,Zaragoza,Betis,1,0,H
SP1,15-01-2005,Getafe,Ath Madrid,1,1,D
SP1,15-01-2005,Malaga,Sevilla,1,0,H
SP1,16-01-2005,Albacete,Santander,0,0,D
SP1,16-01-2005,Ath Bilbao,Espanol,1,1,D
SP1,16-01-2005,Barcelona,Sociedad,1,0,H
SP1,16-01-2005,Betis,Mallorca,2,0,H
SP1,16-01-2005,La Coruna,Numancia,1,1,D
SP1,16-01-2005,Levante,Villarreal,2,4,A
SP1,16-01-2005,Osasuna,Valencia,0,0,D
SP1,16-01-2005,Real Madrid,Zaragoza,3,1,H
SP1,22-01-2005,Ath Bilbao,Osasuna,4,3,H
SP1,22-01-2005,Barcelona,Santander,3,0,H
SP1,23-01-2005,Albacete,Sevilla,0,2,A
SP1,23-01-2005,Betis,Numancia,4,0,H
SP1,23-01-2005,Getafe,Zaragoza,3,0,H
SP1,23-01-2005,La Coruna,Espanol,4,1,H
SP1,23-01-2005,Levante,Sociedad,2,1,H
SP1,23-01-2005,Malaga,Ath Madrid,1,0,H
SP1,23-01-2005,Real Madrid,Mallorca,3,1,H
SP1,23-01-2005,Villarreal,Valencia,3,1,H
SP1,29-01-2005,Ath Madrid,Albacete,3,1,H
SP1,29-01-2005,Sevilla,Barcelona,0,4,A
SP1,30-01-2005,Espanol,Betis,2,2,D
SP1,30-01-2005,Mallorca,Getafe,3,1,H
SP1,30-01-2005,Numancia,Real Madrid,1,2,A
SP1,30-01-2005,Osasuna,La Coruna,1,1,D
SP1,30-01-2005,Santander,Levante,2,2,D
SP1,30-01-2005,Sociedad,Villarreal,0,4,A
SP1,30-01-2005,Valencia,Ath Bilbao,2,2,D
SP1,30-01-2005,Zaragoza,Malaga,1,0,H
SP1,05-02-2005,Real Madrid,Espanol,4,0,H
SP1,05-02-2005,Sociedad,Valencia,3,3,D
SP1,06-02-2005,Albacete,Zaragoza,2,1,H
SP1,06-02-2005,Barcelona,Ath Madrid,0,2,A
SP1,06-02-2005,Betis,Osasuna,3,1,H
SP1,06-02-2005,Getafe,Numancia,1,0,H
SP1,06-02-2005,La Coruna,Ath Bilbao,1,1,D
SP1,06-02-2005,Levante,Sevilla,0,3,A
SP1,06-02-2005,Malaga,Mallorca,0,0,D
SP1,06-02-2005,Villarreal,Santander,2,1,H
SP1,12-02-2005,Valencia,La Coruna,1,2,A
SP1,12-02-2005,Zaragoza,Barcelona,1,4,A
SP1,13-02-2005,Ath Bilbao,Betis,4,4,D
SP1,13-02-2005,Ath Madrid,Levante,0,0,D
SP1,13-02-2005,Espanol,Getafe,2,0,H
SP1,13-02-2005,Mallorca,Albacete,2,1,H
SP1,13-02-2005,Numancia,Malaga,0,1,A
SP1,13-02-2005,Osasuna,Real Madrid,1,2,A
SP1,13-02-2005,Santander,Sociedad,1,3,A
SP1,13-02-2005,Sevilla,Villarreal,2,1,H
SP1,19-02-2005,Barcelona,Mallorca,2,0,H
SP1,19-02-2005,Real Madrid,Ath Bilbao,0,2,A
SP1,19-02-2005,Sociedad,Sevilla,1,0,H
SP1,20-02-2005,Albacete,Numancia,1,2,A
SP1,20-02-2005,Betis,La Coruna,2,0,H
SP1,20-02-2005,Getafe,Osasuna,0,0,D
SP1,20-02-2005,Levante,Zaragoza,0,0,D
SP1,20-02-2005,Malaga,Espanol,3,2,H
SP1,20-02-2005,Santander,Valencia,1,0,H
SP1,20-02-2005,Villarreal,Ath Madrid,3,2,H
SP1,26-02-2005,Espanol,Albacete,2,1,H
SP1,26-02-2005,La Coruna,Real Madrid,2,0,H
SP1,26-02-2005,Mallorca,Levante,1,2,A
SP1,26-02-2005,Numancia,Barcelona,1,1,D
SP1,27-02-2005,Ath Madrid,Sociedad,1,0,H
SP1,27-02-2005,Osasuna,Malaga,1,6,A
SP1,27-02-2005,Sevilla,Santander,2,2,D
SP1,27-02-2005,Valencia,Betis,2,1,H
SP1,27-02-2005,Zaragoza,Villarreal,1,0,H
SP1,01-03-2005,Barcelona,Espanol,0,0,D
SP1,02-03-2005,Albacete,Osasuna,1,1,D
SP1,02-03-2005,Getafe,La Coruna,1,1,D
SP1,02-03-2005,Levante,Numancia,1,1,D
SP1,02-03-2005,Malaga,Ath Bilbao,1,0,H
SP1,02-03-2005,Real Madrid,Betis,3,1,H
SP1,02-03-2005,Santander,Ath Madrid,2,1,H
SP1,02-03-2005,Sevilla,Valencia,2,2,D
SP1,02-03-2005,Sociedad,Zaragoza,2,1,H
SP1,02-03-2005,Villarreal,Mallorca,2,1,H
SP1,05-03-2005,Ath Madrid,Sevilla,3,0,H
SP1,05-03-2005,Osasuna,Barcelona,0,1,A
SP1,05-03-2005,Valencia,Real Madrid,1,1,D
SP1,06-03-2005,Ath Bilbao,Albacete,3,1,H
SP1,06-03-2005,Betis,Getafe,2,2,D
SP1,06-03-2005,Espanol,Levante,2,1,H
SP1,06-03-2005,La Coruna,Malaga,1,0,H
SP1,06-03-2005,Mallorca,Sociedad,3,2,H
SP1,06-03-2005,Numancia,Villarreal,1,1,D
SP1,06-03-2005,Zaragoza,Santander,1,0,H
SP1,12-03-2005,Barcelona,Ath Bilbao,2,0,H
SP1,12-03-2005,Malaga,Betis,1,2,A
SP1,13-03-2005,Albacete,La Coruna,0,1,A
SP1,13-03-2005,Ath Madrid,Valencia,1,0,H
SP1,13-03-2005,Getafe,Real Madrid,2,1,H
SP1,13-03-2005,Levante,Osasuna,4,0,H
SP1,13-03-2005,Santander,Mallorca,3,0,H
SP1,13-03-2005,Sevilla,Zaragoza,0,1,A
SP1,13-03-2005,Sociedad,Numancia,2,1,H
SP1,13-03-2005,Villarreal,Espanol,4,1,H
SP1,16-03-2005,Ath Bilbao,Getafe,1,2,A
SP1,19-03-2005,Betis,Albacete,2,1,H
SP1,19-03-2005,Espanol,Sociedad,2,2,D
SP1,19-03-2005,La Coruna,Barcelona,0,1,A
SP1,20-03-2005,Ath Bilbao,Levante,3,1,H
SP1,20-03-2005,Mallorca,Sevilla,0,1,A
SP1,20-03-2005,Numancia,Santander,2,3,A
SP1,20-03-2005,Real Madrid,Malaga,1,0,H
SP1,20-03-2005,Valencia,Getafe,3,1,H
SP1,20-03-2005,Zaragoza,Ath Madrid,0,0,D
SP1,02-04-2005,Sociedad,Osasuna,2,0,H
SP1,02-04-2005,Villarreal,Ath Bilbao,3,1,H
SP1,02-04-2005,Zaragoza,Valencia,2,2,D
SP1,03-04-2005,Albacete,Real Madrid,1,2,A
SP1,03-04-2005,Ath Madrid,Mallorca,4,0,H
SP1,03-04-2005,Barcelona,Betis,3,3,D
SP1,03-04-2005,Levante,La Coruna,0,1,A
SP1,03-04-2005,Malaga,Getafe,1,1,D
SP1,03-04-2005,Santander,Espanol,1,3,A
SP1,03-04-2005,Sevilla,Numancia,1,0,H
SP1,09-04-2005,Ath Bilbao,Sociedad,3,0,H
SP1,09-04-2005,Numancia,Ath Madrid,1,0,H
SP1,10-04-2005,Betis,Levante,2,2,D
SP1,10-04-2005,Espanol,Sevilla,1,3,A
SP1,10-04-2005,Getafe,Albacete,1,0,H
SP1,10-04-2005,La Coruna,Villarreal,1,1,D
SP1,10-04-2005,Mallorca,Zaragoza,0,2,A
SP1,10-04-2005,Osasuna,Santander,1,0,H
SP1,10-04-2005,Real Madrid,Barcelona,4,2,H
SP1,10-04-2005,Valencia,Malaga,2,2,D
SP1,16-04-2005,Ath Madrid,Espanol,0,0,D
SP1,16-04-2005,Sevilla,Osasuna,0,1,A
SP1,16-04-2005,Sociedad,La Coruna,1,0,H
SP1,17-04-2005,Albacete,Malaga,1,2,A
SP1,17-04-2005,Barcelona,Getafe,2,0,H
SP1,17-04-2005,Levante,Real Madrid,0,2,A
SP1,17-04-2005,Mallorca,Valencia,0,0,D
SP1,17-04-2005,Santander,Ath Bilbao,0,2,A
SP1,17-04-2005,Villarreal,Betis,0,0,D
SP1,17-04-2005,Zaragoza,Numancia,4,1,H
SP1,23-04-2005,Osasuna,Ath Madrid,1,0,H
SP1,23-04-2005,Real Madrid,Villarreal,2,1,H
SP1,24-04-2005,Ath Bilbao,Sevilla,1,3,A
